artist_id,artist_name,stage_name,work_id,work_name,work_type,genre,release_date,notoriety_date,notable
14273,Yan Liu,NA,14272,Algorithmic Inversion Network,Song,Dream Pop,2022,NA,TRUE
14274,Chao Su,NA,14272,Algorithmic Inversion Network,Song,Dream Pop,2022,NA,TRUE
14275,Tao Hao,NA,14272,Algorithmic Inversion Network,Song,Dream Pop,2022,NA,TRUE
14276,Li Cheng,NA,14272,Algorithmic Inversion Network,Song,Dream Pop,2022,NA,TRUE
14277,Christopher Leonard,NA,14272,Algorithmic Inversion Network,Song,Dream Pop,2022,NA,TRUE
14280,Chao Liao,NA,14279,Artificial Intuition Node,Song,Lo-Fi Electronica,2024,NA,TRUE
14283,Grant Coleman,NA,14281,Automated Internal Navigation,Song,Synthwave,2017,2017,TRUE
14287,Angela Greene,NA,14285,The Portly President's Promise,Song,Post-Apocalyptic Folk,2027,2027,TRUE
14290,Evie Feenstra,NA,14289,William Howard's Weighty Legacy,Song,Dream Pop,2023,2023,TRUE
14298,Na Ye,NA,14296,The Long Way Home,Album,Dream Pop,2023,NA,TRUE
14298,Na Ye,NA,16670,Wake Up!,Song,Lo-Fi Electronica,2018,NA,TRUE
14301,Hans-J. Hendriks,NA,14300,Echoes of Sacrifice,Song,Doom Metal,2009,2009,TRUE
14302,Alfons Rudolph-Holzapfel,NA,14300,Echoes of Sacrifice,Song,Doom Metal,2009,2009,TRUE
14303,Hansjürgen Pechel,NA,14300,Echoes of Sacrifice,Song,Doom Metal,2009,2009,TRUE
14305,Calcedonio Abbagnale,NA,14304,Shadows of Valor,Song,Indie Rock,2020,NA,TRUE
14306,Amanda Boitani,NA,14304,Shadows of Valor,Song,Indie Rock,2020,NA,TRUE
14307,Nino Carfagna-Totino,NA,14304,Shadows of Valor,Song,Indie Rock,2020,NA,TRUE
14310,Valentina Geraci,Synthetic Serenade,14309,Remembered Breath,Song,Alternative Rock,2026,NA,TRUE
14312,Beverly Lloyd,NA,14311,Silent Monuments,Song,Indie Rock,2023,NA,TRUE
14313,Richard Davis,NA,14311,Silent Monuments,Song,Indie Rock,2023,NA,TRUE
14315,Ernestine Franke-Kade,NA,14314,Midnight in the Machine Age,Song,Indie Folk,2020,NA,TRUE
14319,Yang Hu,NA,14316,Echoes of a Hundred Horizons,Song,Psychedelic Rock,2027,NA,TRUE
14321,Yan Zhao,NA,14316,Echoes of a Hundred Horizons,Song,Psychedelic Rock,2027,NA,TRUE
14325,Jie Kong,NA,14324,Chrome and Promises,Song,Symphonic Metal,2028,2028,TRUE
14328,Xiuying Han,NA,14326,Frost's Whisper,Song,Synthwave,2029,NA,TRUE
14330,Shota Ito,NA,14329,Falling Shadows,Song,Synthwave,2026,NA,TRUE
14334,Wei Qiu,NA,14333,Echoes of Autumn's Farewell,Song,Post-Apocalyptic Folk,2024,NA,TRUE
14336,Maria Powell,NA,14335,Shadows Behind the Frame,Song,Synthpop,2004,NA,TRUE
14337,Kevin Pruitt,NA,14335,Shadows Behind the Frame,Song,Synthpop,2004,NA,TRUE
14338,Darlene Watson,NA,14335,Shadows Behind the Frame,Song,Synthpop,2004,NA,TRUE
14339,Mikayla Russell,NA,14335,Shadows Behind the Frame,Song,Synthpop,2004,NA,TRUE
14340,Joseph Reyes,NA,14335,Shadows Behind the Frame,Song,Synthpop,2004,NA,TRUE
14341,Xiulan Duan,NA,14335,Shadows Behind the Frame,Song,Synthpop,2004,NA,TRUE
14343,Frederik Hartung,NA,14342,Brushstrokes of Memory,Song,Dream Pop,2010,NA,TRUE
14348,Kabir Dutta,NA,14347,Turning Pages,Song,Blues Rock,2017,NA,TRUE
14349,Jayan Barman,NA,14347,Turning Pages,Song,Blues Rock,2017,NA,TRUE
14353,Debra Graham,NA,14352,Weathered Miles,Song,Doom Metal,2023,NA,TRUE
14355,Dylan Schwartz,NA,14352,Weathered Miles,Song,Doom Metal,2023,NA,TRUE
14356,James Henderson,NA,14352,Weathered Miles,Song,Doom Metal,2023,NA,TRUE
14359,Joel Long,NA,14352,Weathered Miles,Song,Doom Metal,2023,NA,TRUE
14360,Michael Nixon,NA,14352,Weathered Miles,Song,Doom Metal,2023,NA,TRUE
14361,Nathan Jones,NA,14352,Weathered Miles,Song,Doom Metal,2023,NA,TRUE
14365,Karina Bąbel,NA,14364,Desert Throne,Song,Southern Gothic Rock,2004,NA,TRUE
14365,Karina Bąbel,NA,15957,The Space Between Us,Album,Southern Gothic Rock,2010,NA,TRUE
14365,Karina Bąbel,NA,16082,Capoeira's Rhythm,Album,Southern Gothic Rock,2017,2017,TRUE
14366,Marcelina Kosno,NA,14364,Desert Throne,Song,Southern Gothic Rock,2004,NA,TRUE
14368,Anastazja Łuczyk,NA,14364,Desert Throne,Song,Southern Gothic Rock,2004,NA,TRUE
14370,Eliana Marini,NA,14369,Silk and Sand,Song,Jazz Surf Rock,2021,NA,TRUE
14371,Casey Scott,NA,14369,Silk and Sand,Song,Jazz Surf Rock,2021,NA,TRUE
14372,Michael Thompson,NA,14369,Silk and Sand,Song,Jazz Surf Rock,2021,NA,TRUE
14375,Himmat Shroff,NA,14373,Crescent Crown,Song,Synthwave,2020,NA,TRUE
14377,Ping Fan,NA,14376,Winds of Arabesque,Song,Alternative Rock,2005,NA,TRUE
14380,Hugo Visconti, Arctic Flame,14379,"Empty Pockets, Full Regrets",Album,Dream Pop,2025,2025,TRUE
14381,Maria Zola,NA,14379,"Empty Pockets, Full Regrets",Album,Dream Pop,2025,2025,TRUE
14382,Giovanna Tirabassi,NA,14379,"Empty Pockets, Full Regrets",Album,Dream Pop,2025,2025,TRUE
14384,Vanessa Villadicani,NA,14379,"Empty Pockets, Full Regrets",Album,Dream Pop,2025,2025,TRUE
14385,Federigo Satta,NA,14379,"Empty Pockets, Full Regrets",Album,Dream Pop,2025,2025,TRUE
14386,Carlo Altera,NA,14379,"Empty Pockets, Full Regrets",Album,Dream Pop,2025,2025,TRUE
14387,Andrew Coleman,NA,14379,"Empty Pockets, Full Regrets",Album,Dream Pop,2025,2025,TRUE
14388,Emilio Missoni,NA,14379,"Empty Pockets, Full Regrets",Album,Dream Pop,2025,2025,TRUE
14390,Wei Li,NA,14389,The Ledger's Lament,Song,Synthwave,2017,NA,TRUE
14391,Chao Qian,NA,14389,The Ledger's Lament,Song,Synthwave,2017,NA,TRUE
14394,Todd Reed,NA,14392,Dollars and Silence,Song,Americana,2010,NA,TRUE
14395,Rosaria Ferrara,NA,14392,Dollars and Silence,Song,Americana,2010,NA,TRUE
14396,Valentina Ungaretti-Pucci,NA,15851,Whispers in the Locket,Song,Indie Folk,2026,NA,TRUE
14399,Brian Moody,NA,14397,Move Your Feet,Song,Synthpop,2028,NA,TRUE
14400,Monica Mason,NA,14397,Move Your Feet,Song,Synthpop,2028,NA,TRUE
14402,Nicolas Gosselin du Robert,NA,14401,Floor Fever,Song,Darkwave,2019,NA,TRUE
14403,Tracy Bennett,NA,14401,Floor Fever,Song,Darkwave,2019,NA,TRUE
14407,Jennifer Tate,NA,14406,Groove Ignition,Song,Dream Pop,2026,NA,TRUE
14409,James Taylor,NA,14406,Groove Ignition,Song,Dream Pop,2026,NA,TRUE
14412,Min Lin,NA,14411,The Scholar's Whisper,Album,Post-Apocalyptic Folk,2028,2028,TRUE
14413,Ming Zeng,NA,14411,The Scholar's Whisper,Album,Post-Apocalyptic Folk,2028,2028,TRUE
14414,Carla Holden,NA,14411,The Scholar's Whisper,Album,Post-Apocalyptic Folk,2028,2028,TRUE
14415,Ming Xiang,NA,14411,The Scholar's Whisper,Album,Post-Apocalyptic Folk,2028,2028,TRUE
14419,Yoko Nishimura,NA,14417,Oxford's Forgotten Son,Song,Southern Gothic Rock,1996,NA,TRUE
14422,Li Cui,NA,14421,My Heart's in Michigan,Album,Dream Pop,2023,NA,TRUE
14423,Fang Dai,NA,14421,My Heart's in Michigan,Album,Dream Pop,2023,NA,TRUE
14425,Min Du,NA,14424,Waiting by the Lakeshore,Song,Dream Pop,2025,NA,TRUE
14426,Na Yuan,NA,14424,Waiting by the Lakeshore,Song,Dream Pop,2025,NA,TRUE
14427,Ping Cai,NA,14424,Waiting by the Lakeshore,Song,Dream Pop,2025,NA,TRUE
14430,Xia Wei,NA,14429,Sweethearts of the Midwest,Song,Jazz Surf Rock,2030,NA,TRUE
14431,Ethan Moore,NA,14429,Sweethearts of the Midwest,Song,Jazz Surf Rock,2030,NA,TRUE
14433,Juan Xue,NA,14432,Love on the Kalamazoo River,Song,Doom Metal,2023,NA,TRUE
14434,Min Wu,NA,14432,Love on the Kalamazoo River,Song,Doom Metal,2023,NA,TRUE
14437,Danielle Moore,NA,14436,Whispers Across the Borderline,Song,Indie Rock,2017,NA,TRUE
14445,Guiying Fan,NA,14444,Workers' Bloom,Album,Indie Folk,2030,NA,TRUE
14447,Paul Powell,NA,14446,Scarlet Solidarity,Song,Alternative Rock,2013,NA,TRUE
14450,Teresa White,NA,14449,Cobblestone Chorus,Album,Psychedelic Rock,2025,NA,TRUE
14451,Anna Mendez,NA,14449,Cobblestone Chorus,Album,Psychedelic Rock,2025,NA,TRUE
14452,Susan Oneal,NA,14449,Cobblestone Chorus,Album,Psychedelic Rock,2025,NA,TRUE
14453,Leah Farrell,NA,14449,Cobblestone Chorus,Album,Psychedelic Rock,2025,NA,TRUE
14455,Karen Rodriguez,NA,14454,Springtime Revolution,Song,Psychedelic Rock,2020,NA,TRUE
14456,Summer Diaz,NA,14454,Springtime Revolution,Song,Psychedelic Rock,2020,NA,TRUE
14457,Paul Hale,NA,14454,Springtime Revolution,Song,Psychedelic Rock,2020,NA,TRUE
14458,Regina Yang,NA,14454,Springtime Revolution,Song,Psychedelic Rock,2020,NA,TRUE
14459,David Robinson,NA,14454,Springtime Revolution,Song,Psychedelic Rock,2020,NA,TRUE
14462,Harriet Wilms-Segebahn,NA,14461,Clouds Beneath My Skin,Album,Indie Folk,2023,NA,TRUE
14463,Eugenie Scheel,NA,14461,Clouds Beneath My Skin,Album,Indie Folk,2023,NA,TRUE
14465,John Campbell,NA,14464,Celestial Breath,Song,Doom Metal,1991,NA,TRUE
14467,Jun Lin,NA,14466,Touching Infinite Horizon,Song,Dream Pop,2028,NA,TRUE
14468,Ping Tan,NA,14466,Touching Infinite Horizon,Song,Dream Pop,2028,NA,TRUE
14470,Min Qin, Crystal Dove,14469,Take It All,Song,Space Rock,2026,NA,TRUE
14473,Ping Bai,NA,14469,Take It All,Song,Space Rock,2026,NA,TRUE
14475,Janet Powers,NA,14474,Hunger Pangs,Song,Alternative Rock,2020,NA,TRUE
14479,Timothy Moore,NA,14477,Hands Out,Song,Indie Folk,2024,NA,TRUE
14484,Guiying Liao,NA,14483,"Fading Memories, Lasting Love",Song,Synthwave,2029,NA,TRUE
14487,Thomas Ball,NA,14485,Whispers in the Rearview,Album,Dream Pop,2004,NA,TRUE
14487,Thomas Ball,NA,16729,Battlefield Solitude,Album,Oceanus Folk,2029,NA,TRUE
14490,Cesar Nixon,NA,14489,Cryptic Whispers,Song,Indie Folk,2023,NA,TRUE
14492,Rodney Hurst,NA,14491,Lost in Translation,Song,Dream Pop,2002,NA,TRUE
14493,Richard Richards,NA,14491,Lost in Translation,Song,Dream Pop,2002,NA,TRUE
14494,Jake Casey,NA,14491,Lost in Translation,Song,Dream Pop,2002,NA,TRUE
14496,John Baxter,NA,14495,Unspoken Riddles,Song,Psychedelic Rock,2013,NA,TRUE
14499,Emily Perkins,Ghost Waltz,14498,Whisper My Identity,Album,Dream Pop,2026,NA,TRUE
14500,Kimberly Lee,NA,14498,Whisper My Identity,Album,Dream Pop,2026,NA,TRUE
14501,Kristina Serrano,NA,14498,Whisper My Identity,Album,Dream Pop,2026,NA,TRUE
14502,Melissa Johnson,NA,14498,Whisper My Identity,Album,Dream Pop,2026,NA,TRUE
14503,Joseph Rodriguez,NA,14498,Whisper My Identity,Album,Dream Pop,2026,NA,TRUE
14504,John Johnston,NA,14498,Whisper My Identity,Album,Dream Pop,2026,NA,TRUE
14508,Susanne Pierre,NA,14507,The Countryside Maiden,Album,Indie Folk,2017,NA,TRUE
14509,Antonella Moschino,NA,14507,The Countryside Maiden,Album,Indie Folk,2017,NA,TRUE
14517,Kanav Sachar,NA,14514,Orchestral Prelude,Song,Indie Folk,2017,NA,TRUE
14519,William Burton, PRVISE,14518,Symphonic Prologue,Song,Synthwave,1991,1991,TRUE
14521,Théophile de Carlier,NA,14518,Symphonic Prologue,Song,Synthwave,1991,1991,TRUE
14523,Pia Schleich,NA,14522,Harmonic Inception,Album,Indie Folk,2023,NA,TRUE
14525,Rodney Hayes,NA,14524,Melodic Exposition,Album,Dream Pop,2027,NA,TRUE
14526,Janet Aguilar,NA,14524,Melodic Exposition,Album,Dream Pop,2027,NA,TRUE
14529,William Porter,DA WRAITH,14528,Heart on Fire,Song,Space Rock,2024,NA,TRUE
14531,Derek Carpenter,NA,14528,Heart on Fire,Song,Space Rock,2024,NA,TRUE
14532,Mark Stein,NA,14528,Heart on Fire,Song,Space Rock,2024,NA,TRUE
14533,Patricia Massey,NA,14528,Heart on Fire,Song,Space Rock,2024,NA,TRUE
14534,Robert Stewart,NA,14528,Heart on Fire,Song,Space Rock,2024,NA,TRUE
14536,Samantha Campbell,NA,14535,Obsession's Melody,Song,Indie Pop,2025,NA,TRUE
14539,Fang Ren,NA,14538,Whispers at Twelve,Album,Post-Apocalyptic Folk,2026,NA,TRUE
14542,Robin Cline,NA,14538,Whispers at Twelve,Album,Post-Apocalyptic Folk,2026,NA,TRUE
14545,Jason Ali,NA,14544,The Midnight's Lament,Song,Alternative Rock,2030,NA,TRUE
14546,Corinne Leleu,NA,14544,The Midnight's Lament,Song,Alternative Rock,2030,NA,TRUE
14548,Wei Zhu,NA,14547,Dark Clock's Silence,Album,Synthwave,2026,NA,TRUE
14549,Juan Hao,NA,14547,Dark Clock's Silence,Album,Synthwave,2026,NA,TRUE
14550,Na Huang,NA,14547,Dark Clock's Silence,Album,Synthwave,2026,NA,TRUE
14553,Carrie Lee,NA,14551,Whispers of the Cojutepeque Streets,Album,Psychedelic Rock,2010,NA,TRUE
14555,Amanda Kennedy,NA,14551,Whispers of the Cojutepeque Streets,Album,Psychedelic Rock,2010,NA,TRUE
14558,Jing Shen,NA,14557,Echoes from the Heart of El Salvador,Album,Dream Pop,2016,2016,TRUE
14560,Guiying Peng,NA,14559,Cojutepeque Nights,Song,Synthwave,2030,NA,TRUE
14561,Xiulan Du,NA,14559,Cojutepeque Nights,Song,Synthwave,2030,NA,TRUE
14564,Alexis Moore,NA,14562,Rhythms of a Small City's Soul,Album,Jazz Surf Rock,2026,NA,TRUE
14565,Yong Yan,NA,14562,Rhythms of a Small City's Soul,Album,Jazz Surf Rock,2026,NA,TRUE
14568,Dawn Kelly,NA,14567,Whispers of the Nordic Meadow,Song,Dream Pop,2026,NA,TRUE
14570,Richard Hill,NA,14569,Polka Echoes from Stockholm's Archipelago,Song,Synthpop,2017,NA,TRUE
14574,Gesine Gehringer-Rogner,NA,14572,Springtime Waltz of the Northern Winds,Song,Jazz Surf Rock,2024,NA,TRUE
14576,Kamil Bílek, Tommy Steele,14575,Neon Brotherhood,Song,Dream Pop,2013,NA,TRUE
14577,Oto Macháček,NA,14575,Neon Brotherhood,Song,Dream Pop,2013,NA,TRUE
14578,Stanislav Prokop,NA,14575,Neon Brotherhood,Song,Dream Pop,2013,NA,TRUE
14582,Sharon Bray,NA,14580,Matchstick Memories,Song,Alternative Rock,2023,NA,TRUE
14583,James Bauer,NA,14580,Matchstick Memories,Song,Alternative Rock,2023,NA,TRUE
14585,Valentine Jourdan du Schneider,NA,14584,Sparks Between Friends,Song,Dream Pop,2029,NA,TRUE
14591,Wei Zhang,NA,14590,Neon Gunslinger,Song,Synthwave,1994,1994,TRUE
14596,Julie Nielsen,NA,14594,Silicon Saloon,Song,Americana,2020,NA,TRUE
14597,Chao Liang,NA,14594,Silicon Saloon,Song,Americana,2020,NA,TRUE
14600,Ping Wu,NA,14599,Encrypted Memories,Song,Americana,2019,NA,TRUE
14601,Yang Chang,NA,14599,Encrypted Memories,Song,Americana,2019,NA,TRUE
14603,Regina Vance,NA,14602,Coordinates of Silence,Song,Dream Pop,2027,2027,TRUE
14605,Cas Everde,NA,14602,Coordinates of Silence,Song,Dream Pop,2027,2027,TRUE
14607,Karen Thomas,NA,14606,The Number That Haunts Me,Song,Synthwave,2025,NA,TRUE
14612,Claude Jean,NA,14611,Almost (But Not Quite) Yours,Album,Alternative Rock,2027,NA,TRUE
14616,Heather Velasquez,NA,14615,Resistance of the Heart,Song,Space Rock,2029,NA,TRUE
14617,Danny Lindsey,NA,14615,Resistance of the Heart,Song,Space Rock,2029,NA,TRUE
14619,Carol Moyer, VISIONS,14618,Falling Without Touching,Song,Indie Folk,2013,NA,TRUE
14620,Xia Qian,NA,14618,Falling Without Touching,Song,Indie Folk,2013,NA,TRUE
14624,Guiying Kang,NA,14622,Tigranes the Great: Shadows of Conquest,Song,Post-Apocalyptic Folk,2007,NA,TRUE
14625,Yan Zhu,NA,14622,Tigranes the Great: Shadows of Conquest,Song,Post-Apocalyptic Folk,2007,NA,TRUE
14631,Miraan Ramachandran,NA,14629,Sessiz Acılar,Album,Dream Pop,2022,NA,TRUE
14632,Aradhya Maharaj,NA,14629,Sessiz Acılar,Album,Dream Pop,2022,NA,TRUE
14634,Rania Deol,NA,14629,Sessiz Acılar,Album,Dream Pop,2022,NA,TRUE
14635,Aarush Shukla,NA,14629,Sessiz Acılar,Album,Dream Pop,2022,NA,TRUE
14636,Pranay Sarin,NA,14629,Sessiz Acılar,Album,Dream Pop,2022,NA,TRUE
14638,Alan Yang,NA,14637,Yaranın İzleri,Song,Darkwave,2026,NA,TRUE
14641,Li Liao,NA,14640,Aşkın Sızısı,Song,Dream Pop,2017,NA,TRUE
14642,Yong Tan,NA,14640,Aşkın Sızısı,Song,Dream Pop,2017,NA,TRUE
14648,Gang Yang,NA,14647,Spelling Rebellion,Song,Dream Pop,2022,2022,TRUE
14649,Jing Du,NA,14647,Spelling Rebellion,Song,Dream Pop,2022,2022,TRUE
14650,Jing Kang,NA,14647,Spelling Rebellion,Song,Dream Pop,2022,2022,TRUE
14651,Catherine Brooks,NA,14647,Spelling Rebellion,Song,Dream Pop,2022,2022,TRUE
14653,Michael Jefferson,NA,14652,Alphabet Anarchy,Song,Oceanus Folk,2020,NA,TRUE
14654,Andrew Lee,NA,14652,Alphabet Anarchy,Song,Oceanus Folk,2020,NA,TRUE
14655,Jenna York,NA,14652,Alphabet Anarchy,Song,Oceanus Folk,2020,NA,TRUE
14657,Michael Gregory,NA,14652,Alphabet Anarchy,Song,Oceanus Folk,2020,NA,TRUE
14660,Yong Ding,NA,14659,Chasing Shadows of Us,Song,Lo-Fi Electronica,2009,NA,TRUE
14664,Yong Dai,NA,14662,Loving You Hurts (But I Can't Stop),Song,Alternative Rock,2024,2024,TRUE
14665,Debra Sims,NA,14662,Loving You Hurts (But I Can't Stop),Song,Alternative Rock,2024,2024,TRUE
14667,Maurice Harrison,NA,14666,Close Enough to Touch,Album,Oceanus Folk,2029,NA,TRUE
14668,Scott Burke,NA,14666,Close Enough to Touch,Album,Oceanus Folk,2029,NA,TRUE
14669,Devin Chan,NA,14666,Close Enough to Touch,Album,Oceanus Folk,2029,NA,TRUE
14673,Calogero Zamorani,NA,14672,Inches from Infinity,Song,Doom Metal,2010,NA,TRUE
14677,Beata Budig,NA,14676,Dawn's Harmonic Dialogue,Song,Alternative Rock,2031,NA,TRUE
14685,Michael Gomez,NA,14683,Sunlight on Ivory and Bow,Album,Dream Pop,2029,2029,TRUE
14686,Wanda Fuller,NA,14683,Sunlight on Ivory and Bow,Album,Dream Pop,2029,2029,TRUE
14687,Christopher Richards,NA,14683,Sunlight on Ivory and Bow,Album,Dream Pop,2029,2029,TRUE
14689,Mitchell Ross,NA,14683,Sunlight on Ivory and Bow,Album,Dream Pop,2029,2029,TRUE
14692,Susan Christian, TEMP£E,14691,Celestial Gamblers' Nocturne,Song,Dream Pop,2026,NA,TRUE
14693,Yan Fu,NA,14691,Celestial Gamblers' Nocturne,Song,Dream Pop,2026,NA,TRUE
14694,Fang Yan,NA,14691,Celestial Gamblers' Nocturne,Song,Dream Pop,2026,NA,TRUE
14695,Na Zhu,NA,14691,Celestial Gamblers' Nocturne,Song,Dream Pop,2026,NA,TRUE
14704,Min Zhou,NA,14702,Molecular Membrane,Song,Dream Pop,2029,NA,TRUE
14706,Gaetano Hartmann,NA,14705,Substrate Oscillation,Song,Alternative Rock,2030,NA,TRUE
14709,Ernestine Killer,NA,14707,Playful Interlude,Song,Symphonic Metal,2023,NA,TRUE
14712,Ming Ding,NA,14711,Light-Hearted Escape,Song,Indie Folk,2030,NA,TRUE
14716,Tyler Case, Raven Cross,14715,Musical Respite,Song,Psychedelic Rock,2026,NA,TRUE
14717,Jonathan Oestrovsky,NA,14715,Musical Respite,Song,Psychedelic Rock,2026,NA,TRUE
14718,Juan Mao,NA,14715,Musical Respite,Song,Psychedelic Rock,2026,NA,TRUE
14719,Wei Long,NA,14715,Musical Respite,Song,Psychedelic Rock,2026,NA,TRUE
14721,Juan Gu, Sage XII,14720,Crimson Ledger of the Desert Riders,Song,Oceanus Folk,2023,NA,TRUE
14723,Qiang Dai,NA,14720,Crimson Ledger of the Desert Riders,Song,Oceanus Folk,2023,NA,TRUE
14725,Xiulan He,NA,14720,Crimson Ledger of the Desert Riders,Song,Oceanus Folk,2023,NA,TRUE
14726,Tao Chang,NA,14720,Crimson Ledger of the Desert Riders,Song,Oceanus Folk,2023,NA,TRUE
14728,Samiha Chander, Raven,14727,Blood-Stained Tally for Apache Hearts,Song,Dream Pop,2020,NA,TRUE
14729,Karen Valdez,Jovian,14727,Blood-Stained Tally for Apache Hearts,Song,Dream Pop,2020,NA,TRUE
14731,Nichole Benton,NA,14727,Blood-Stained Tally for Apache Hearts,Song,Dream Pop,2020,NA,TRUE
14733,Nicole Lamb,NA,14732,Vermilion Scroll of Mescalero Memory,Song,Darkwave,2026,NA,TRUE
14734,Stephen Decker,NA,14732,Vermilion Scroll of Mescalero Memory,Song,Darkwave,2026,NA,TRUE
14735,Briana Miller,NA,14732,Vermilion Scroll of Mescalero Memory,Song,Darkwave,2026,NA,TRUE
14736,Karen White,NA,14732,Vermilion Scroll of Mescalero Memory,Song,Darkwave,2026,NA,TRUE
14737,Na Tian,NA,14732,Vermilion Scroll of Mescalero Memory,Song,Darkwave,2026,NA,TRUE
14738,Thomas Alvarez,NA,14732,Vermilion Scroll of Mescalero Memory,Song,Darkwave,2026,NA,TRUE
14739,Amy Thomas,NA,14732,Vermilion Scroll of Mescalero Memory,Song,Darkwave,2026,NA,TRUE
14741,Andrew Martin,NA,14740,Scarlet Cipher: Tribal Notation,Song,Indie Folk,2013,2013,TRUE
14742,Alan Clark,NA,14740,Scarlet Cipher: Tribal Notation,Song,Indie Folk,2013,2013,TRUE
14744,Tamara Miller,NA,14740,Scarlet Cipher: Tribal Notation,Song,Indie Folk,2013,2013,TRUE
14747,Mandy Hood,NA,14746,Scarlet Letter Sarah,Song,Oceanus Folk,2013,NA,TRUE
14748,Robert Villanueva,NA,14746,Scarlet Letter Sarah,Song,Oceanus Folk,2013,NA,TRUE
14751,Min Kong,NA,14750,Rumor's Daughter,Song,Jazz Surf Rock,2028,NA,TRUE
14752,Yong Deng,NA,14750,Rumor's Daughter,Song,Jazz Surf Rock,2028,NA,TRUE
14756,Kelli Jackson,NA,14755,Divine Temptation,Song,Americana,2013,NA,TRUE
14758,Jun Yan,NA,14755,Divine Temptation,Song,Americana,2013,NA,TRUE
14759,Keith Stone,NA,14755,Divine Temptation,Song,Americana,2013,NA,TRUE
14761,Kendra Spears,NA,14760,Nymph's Embrace,Song,Indie Pop,2026,NA,TRUE
14763,Thomas Dudley,NA,14762,Heavenly Radiance,Song,Oceanus Folk,2017,NA,TRUE
14764,Charles Hall,NA,14762,Heavenly Radiance,Song,Oceanus Folk,2017,NA,TRUE
14765,James Mosley,NA,14762,Heavenly Radiance,Song,Oceanus Folk,2017,NA,TRUE
14766,Adriana Figueroa,NA,14762,Heavenly Radiance,Song,Oceanus Folk,2017,NA,TRUE
14770,Yong Sun,NA,14769,Clock Out Confession,Song,Synthpop,2020,NA,TRUE
14771,Diane Robbins,NA,14769,Clock Out Confession,Song,Synthpop,2020,NA,TRUE
14772,Fang Yao,NA,14769,Clock Out Confession,Song,Synthpop,2020,NA,TRUE
14773,Wei Peng,NA,14769,Clock Out Confession,Song,Synthpop,2020,NA,TRUE
14775,Ming Kong, L.A. Rose,14774,Two Days to Live,Album,Post-Apocalyptic Folk,2027,NA,TRUE
14776,Juan Wu,NA,14774,Two Days to Live,Album,Post-Apocalyptic Folk,2027,NA,TRUE
14779,Li Deng,NA,14778,Nameless Emotion,Song,Dream Pop,2026,NA,TRUE
14782,Herr Stephan Tschentscher,NA,14781,Unspoken Connection,Album,Doom Metal,2013,NA,TRUE
14785,Rosalinde Tintzmann, Cleo Rose,14784,Labels Don't Matter,Song,Synthwave,1999,NA,TRUE
14787,Megan Harris,NA,14784,Labels Don't Matter,Song,Synthwave,1999,NA,TRUE
14788,Christopher Robbins,NA,14784,Labels Don't Matter,Song,Synthwave,1999,NA,TRUE
14790,Min Deng,NA,14789,Whispers of a Fleeting Sonata,Song,Dream Pop,2022,NA,TRUE
14791,Wei Wu,NA,14789,Whispers of a Fleeting Sonata,Song,Dream Pop,2022,NA,TRUE
14792,Yang Fan,NA,14789,Whispers of a Fleeting Sonata,Song,Dream Pop,2022,NA,TRUE
14793,Guiying Bai,NA,14789,Whispers of a Fleeting Sonata,Song,Dream Pop,2022,NA,TRUE
14794,Lei Xia,NA,14789,Whispers of a Fleeting Sonata,Song,Dream Pop,2022,NA,TRUE
14796,Bobby Guzman,NA,14795,Tender Fragments and Musical Pauses,Album,Psychedelic Rock,2026,NA,TRUE
14801,Elvira Puente Alba,NA,14800,Shadows of Stone Walls,Song,Dream Pop,1996,NA,TRUE
14803,Joan Taylor,NA,14802,Whispers in the Keep,Song,Southern Gothic Rock,2020,NA,TRUE
14805,Lei Wan,NA,14804,The Forgotten Turret,Song,Americana,2027,NA,TRUE
14806,Tao Ma,NA,14804,The Forgotten Turret,Song,Americana,2027,NA,TRUE
14807,Wei Xiao,NA,14804,The Forgotten Turret,Song,Americana,2027,NA,TRUE
14808,Qiang Shi,NA,14804,The Forgotten Turret,Song,Americana,2027,NA,TRUE
14811,Lei Tang,NA,14809,Echoes of Granite Silence,Song,Americana,2023,NA,TRUE
14815,Thomas Boyle,NA,14814,Hay Whispers,Album,Synthwave,2025,NA,TRUE
14817,Beatrix Schmidt,NA,14816,Straw and Secrets,Album,Synthwave,2010,NA,TRUE
14820,Marina Stiebitz,NA,14816,Straw and Secrets,Album,Synthwave,2010,NA,TRUE
14821,Hans-Karl Hövel,NA,14816,Straw and Secrets,Album,Synthwave,2010,NA,TRUE
14822,Olaf Schmiedt,NA,14816,Straw and Secrets,Album,Synthwave,2010,NA,TRUE
14824,Naoki Sato,NA,14823,Hooves and Hushed Voices,Song,Dream Pop,1987,1987,TRUE
14826,Xiuying Zhou,NA,14823,Hooves and Hushed Voices,Song,Dream Pop,1987,1987,TRUE
14831,Gang Ye,NA,14830,Truly Truly,Song,Dream Pop,2029,NA,TRUE
14832,Guiying Tao,NA,14830,Truly Truly,Song,Dream Pop,2029,NA,TRUE
14832,Guiying Tao,NA,16101,Borderless Heart,Song,Indie Rock,2017,2017,TRUE
14833,Wei Lin,NA,14830,Truly Truly,Song,Dream Pop,2029,NA,TRUE
